DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-07-02,145207.0,231555.0,252554.0,241621.0,241621.0,232474.0,242993.0,242993.0,0.5946545276742857,0.7392687680345988,0.6639762545882775,0.6639762545882775,0.6009834236641485,0.6734248348908799,0.6734248348908799
2021-07-06,162624.0,187815.0,200452.0,178403.0,178403.0,171039.0,192178.0,192178.0,0.15490333530106257,0.23261019283746556,0.09702749901613537,0.09702749901613537,0.05174512987012987,0.18173209366391185,0.18173209366391185
2021-07-07,168701.0,187134.0,190214.0,178356.0,178356.0,172156.0,183603.0,183603.0,0.10926431971357609,0.1275214729017611,0.0572314331272488,0.0572314331272488,0.02048002086531793,0.08833379766569256,0.08833379766569256
2021-07-08,197946.0,191009.0,188986.0,182208.0,182208.0,175672.0,182207.0,182207.0,0.03504491123841856,0.045264870217129924,0.07950653208450789,0.07950653208450789,0.11252563830539643,0.07951158396734463,0.07951158396734463
2021-07-09,137375.0,202612.0,201565.0,201373.0,201373.0,196901.0,197088.0,197088.0,0.4748826205641492,0.46726114649681527,0.46586351228389444,0.46586351228389444,0.4333102820746133,0.4346715195632393,0.4346715195632393
2021-07-12,158462.0,174233.0,177620.0,165964.0,165964.0,159893.0,171123.0,171123.0,0.0995254382754225,0.12089964786510331,0.04734258055559062,0.04734258055559062,0.009030556221680908,0.07989928184675191,0.07989928184675191
2021-07-13,96118.0,179133.0,178416.0,172283.0,172283.0,166244.0,172161.0,172161.0,0.8636779791506274,0.856218398218856,0.7924114109740111,0.7924114109740111,0.7295823883143636,0.7911421377889677,0.7911421377889677
2021-07-14,116718.0,138116.0,144398.0,128875.0,128875.0,124974.0,140026.0,140026.0,0.18333076303569287,0.23715279562706695,0.10415702805051491,0.10415702805051491,0.0707345910656454,0.1996949913466646,0.1996949913466646
2021-07-15,97044.0,140668.0,143331.0,135197.0,135197.0,130613.0,138472.0,138472.0,0.44952804913235234,0.4769692098429578,0.3931515601170603,0.3931515601170603,0.34591525493590536,0.4268991385350975,0.4268991385350975
2021-07-16,121362.0,130864.0,131660.0,121821.0,121821.0,118172.0,127717.0,127717.0,0.07829468861752444,0.08485357855012278,0.0037820734661590943,0.0037820734661590943,0.02628499859923205,0.05236400191163626,0.05236400191163626
2021-07-19,146286.0,142021.0,140339.0,136890.0,136890.0,133498.0,136862.0,136862.0,0.029155216493717787,0.04065324091163884,0.06423034330011074,0.06423034330011074,0.08741779801211326,0.06442174917627114,0.06442174917627114
2021-07-20,268003.0,148267.0,155951.0,156709.0,156709.0,155998.0,155244.0,155244.0,0.4467711182337511,0.4180997973903277,0.4152714708417443,0.4152714708417443,0.41792442621910947,0.42073782756163175,0.42073782756163175
2021-07-21,132458.0,204763.0,212959.0,214333.0,214333.0,210374.0,209025.0,209025.0,0.5458711440607589,0.6077473614277733,0.6181204608253182,0.6181204608253182,0.5882317413821739,0.5780473810566368,0.5780473810566368
2021-07-22,119471.0,160838.0,177413.0,152007.0,152007.0,147906.0,172626.0,172626.0,0.3462513915510877,0.4849879887169271,0.2723338718182655,0.2723338718182655,0.2380075499493601,0.44491968762293777,0.44491968762293777
2021-07-23,88542.0,145409.0,157786.0,141692.0,141692.0,137660.0,153295.0,153295.0,0.6422601703146529,0.7820469381762327,0.6002800930631791,0.6002800930631791,0.554742382146326,0.7313252467755416,0.7313252467755416
2021-07-26,125710.0,120728.0,131266.0,115707.0,115707.0,112147.0,127227.0,127227.0,0.039630896507835495,0.04419696126004296,0.07957203086468857,0.07957203086468857,0.1078911781083446,0.01206745684511972,0.01206745684511972
2021-07-27,125982.0,130895.0,141635.0,137100.0,137100.0,133051.0,137452.0,137452.0,0.03899763458271817,0.12424790843136321,0.08825070248130686,0.08825070248130686,0.056111190487529966,0.0910447524249496,0.0910447524249496
2021-07-28,142939.0,133149.0,146138.0,142477.0,142477.0,139499.0,143084.0,143084.0,0.06849075479750104,0.02238017615906086,0.003232147979207914,0.003232147979207914,0.024066210061634685,0.0010144187380630898,0.0010144187380630898
2021-07-29,239591.0,140005.0,183313.0,155217.0,181960.0,187296.0,188688.0,152332.0,0.4156500035477126,0.2348919617180946,0.3521584700593929,0.2405390853579642,0.2182677980391584,0.21245789699946993,0.36419982386650585
2021-07-30,233742.0,174253.0,201705.0,209525.0,209525.0,203336.0,195747.0,195747.0,0.2545071061255572,0.13706137536257926,0.10360568490044579,0.10360568490044579,0.13008359644394246,0.16255101778884412,0.16255101778884412
2021-08-02,147143.0,183762.0,222570.0,230790.0,230790.0,224244.0,216258.0,216258.0,0.24886674867305955,0.5126101819318623,0.5684742053648492,0.5684742053648492,0.5239868699156602,0.46971313620083865,0.46971313620083865
2021-08-03,173229.0,152676.0,188766.0,176576.0,176576.0,172601.0,184516.0,184516.0,0.11864641601579412,0.08969052525847289,0.01932124528802914,0.01932124528802914,0.003625259050159038,0.06515652690946666,0.06515652690946666
2021-08-04,114052.0,158171.0,189352.0,183302.0,183302.0,177915.0,183788.0,183788.0,0.38683232209869184,0.6602251604531266,0.6071791814260162,0.6071791814260162,0.5599463402658437,0.6114403956090204,0.6114403956090204
2021-08-05,126834.0,130548.0,158053.0,143249.0,143249.0,139004.0,153369.0,153369.0,0.02928236908084583,0.24614062475361495,0.12942113313464843,0.12942113313464843,0.095952189476008,0.20921046407114813,0.20921046407114813
2021-08-06,151157.0,130435.0,153208.0,144324.0,144324.0,139648.0,148245.0,148245.0,0.13708925157286794,0.013568673630728315,0.04520465476292861,0.04520465476292861,0.07613937826233651,0.01926473798765522,0.01926473798765522
2021-08-09,93685.0,143609.0,162372.0,160628.0,160628.0,154904.0,156585.0,156585.0,0.5328921385493942,0.7331696643005817,0.7145540908363132,0.7145540908363132,0.6534557293056519,0.6713988365266584,0.6713988365266584
2021-08-10,112563.0,115035.0,135405.0,123349.0,123349.0,119435.0,131108.0,131108.0,0.02196103515364729,0.20292636123770688,0.09582189529419081,0.09582189529419081,0.06105025630091593,0.1647521832218402,0.1647521832218402
2021-08-11,149210.0,123463.0,135200.0,128794.0,128794.0,124773.0,130979.0,130979.0,0.17255545874941358,0.09389451109174989,0.13682729039608604,0.13682729039608604,0.16377588633469606,0.12218349976543127,0.12218349976543127
2021-08-12,171351.0,141944.0,152590.0,154183.0,154183.0,148843.0,147305.0,147305.0,0.17161849070037524,0.10948871030808108,0.10019200354827226,0.10019200354827226,0.13135610530431688,0.14033183348798664,0.14033183348798664
2021-08-13,83157.0,156954.0,171148.0,175400.0,175400.0,168835.0,164742.0,164742.0,0.8874418269057325,1.058131005207018,1.1092632009331747,1.1092632009331747,1.0303161489712231,0.9810959991341679,0.9810959991341679
2021-08-16,76138.0,112542.0,131680.0,117771.0,117771.0,113348.0,126735.0,126735.0,0.47813181328640103,0.7294911870550842,0.5468097402085687,0.5468097402085687,0.4887178544222333,0.6645433292179989,0.6645433292179989
2021-08-17,197207.0,100650.0,112535.0,100890.0,100890.0,97284.0,108513.0,108513.0,0.4896225793202067,0.42935595592448544,0.48840558398028466,0.48840558398028466,0.5066909389626129,0.4497507694960118,0.4497507694960118
2021-08-18,178683.0,150936.0,158784.0,127840.0,127840.0,124321.0,154414.0,154414.0,0.15528617719648763,0.11136481926092577,0.2845430175226518,0.2845430175226518,0.30423711265201503,0.1358215387026186,0.1358215387026186
2021-08-19,245300.0,156512.0,177080.0,184205.0,184205.0,182402.0,175346.0,175346.0,0.36195678760701183,0.2781084386465552,0.2490623726049735,0.2490623726049735,0.25641255605381164,0.28517733387688543,0.28517733387688543
2021-08-20,155124.0,185237.0,213561.0,226652.0,226652.0,224779.0,211796.0,211796.0,0.1941221216575127,0.3767115339986076,0.461102086073077,0.461102086073077,0.44902787447461384,0.365333539619917,0.365333539619917
2021-08-23,151262.0,157273.0,189504.0,182113.0,182113.0,177529.0,184734.0,184734.0,0.039738995914373736,0.2528196110060689,0.20395737197709934,0.20395737197709934,0.17365233832687654,0.22128492284909626,0.22128492284909626
2021-08-24,129770.0,150710.0,177883.0,169726.0,169726.0,164342.0,172240.0,172240.0,0.1613624104184326,0.37075595283963936,0.30789858981274565,0.30789858981274565,0.26640980195730907,0.32727132619249444,0.32727132619249444
2021-08-25,125388.0,139409.0,161895.0,151945.0,151945.0,147191.0,156830.0,156830.0,0.11182090790187259,0.2911522633744856,0.21179857721632053,0.21179857721632053,0.1738842632468817,0.25075764825980157,0.25075764825980157
2021-08-26,150373.0,135001.0,153040.0,144762.0,144762.0,139951.0,147954.0,147954.0,0.10222579851436095,0.017735896736781203,0.03731387948634396,0.03731387948634396,0.06930765496465456,0.016086664494290862,0.016086664494290862
2021-08-27,188984.0,142592.0,161614.0,159471.0,159471.0,155807.0,157901.0,157901.0,0.24548109892900985,0.14482707530796257,0.15616665961139567,0.15616665961139567,0.17555454430004658,0.16447424120560472,0.16447424120560472
2021-08-30,95104.0,158985.0,183076.0,187945.0,187945.0,181409.0,176709.0,176709.0,0.6716962483176312,0.9250084118438762,0.9762049966352625,0.9762049966352625,0.907480232166891,0.8580606493943472,0.8580606493943472
2021-08-31,119541.0,117839.0,142719.0,129333.0,129333.0,124850.0,137771.0,137771.0,0.014237792891141951,0.19389163550580973,0.08191331844304464,0.08191331844304464,0.04441154081026594,0.1524999790866732,0.1524999790866732
2021-09-01,107745.0,124499.0,141469.0,134893.0,134893.0,130417.0,136775.0,136775.0,0.15549677479233376,0.31299828298296906,0.25196528841245536,0.25196528841245536,0.21042275743654,0.2694324562624716,0.2694324562624716
2021-09-02,73207.0,120748.0,134517.0,127948.0,127948.0,123512.0,129853.0,129853.0,0.6494051115330501,0.8374882183397763,0.7477563620965209,0.7477563620965209,0.6871610638326936,0.7737784638081058,0.7737784638081058
2021-09-03,125145.0,98759.0,110701.0,99675.0,99675.0,96408.0,107073.0,107073.0,0.21084342163090813,0.11541811498661553,0.20352391226177635,0.20352391226177635,0.22962962962962963,0.14440848615605897,0.14440848615605897
2021-09-07,106152.0,122687.0,129128.0,124535.0,124535.0,120253.0,124688.0,124688.0,0.1557672017484362,0.2164443439596051,0.1731762001658,0.1731762001658,0.13283781746928933,0.17461752958022458,0.17461752958022458
2021-09-08,166894.0,118759.0,128015.0,125398.0,125398.0,122139.0,124688.0,124688.0,0.28841659975793016,0.23295624767816697,0.24863685932388221,0.24863685932388221,0.26816422399846607,0.25289105659879924,0.25289105659879924
2021-09-09,154787.0,146293.0,155935.0,163337.0,163337.0,158922.0,151720.0,151720.0,0.05487540943360877,0.00741664351657439,0.05523719692222215,0.05523719692222215,0.026714129739577614,0.019814325492450918,0.019814325492450918
2021-09-10,194591.0,144463.0,164181.0,166676.0,166676.0,162903.0,160464.0,160464.0,0.2576069807956175,0.15627649788530815,0.14345473326104496,0.14345473326104496,0.16284411920386863,0.17537810073436078,0.17537810073436078
2021-09-13,165991.0,160410.0,186105.0,192548.0,192548.0,190009.0,183651.0,183651.0,0.03362230482375551,0.12117524444096367,0.15999060190010303,0.15999060190010303,0.14469459187546313,0.1063913103722491,0.1063913103722491
2021-09-14,128503.0,157239.0,182882.0,180969.0,180969.0,177381.0,179257.0,179257.0,0.22362123841466736,0.4231729998521435,0.40828618787110027,0.40828618787110027,0.3803646607472199,0.3949635417071975,0.3949635417071975
2021-09-15,262040.0,141307.0,161971.0,152636.0,152636.0,149696.0,158852.0,158852.0,0.4607426347122577,0.381884445122882,0.41750877728591057,0.41750877728591057,0.42872843840635017,0.3937872080598382,0.3937872080598382
2021-09-16,146522.0,186984.0,210493.0,194124.0,194124.0,189191.0,205144.0,205144.0,0.27614965670684266,0.4365965520536165,0.32487954027381555,0.32487954027381555,0.29121224116514927,0.4000900888603759,0.4000900888603759
2021-09-17,548506.0,151093.0,182611.0,158389.0,158389.0,154676.0,178330.0,178330.0,0.7245371974053155,0.6670756564194376,0.7112356109140101,0.7112356109140101,0.7180049078770333,0.6748804935588671,0.6748804935588671
2021-09-20,184868.0,272770.0,302421.0,212884.0,212884.0,209462.0,297560.0,297560.0,0.47548521106951985,0.6358753272605319,0.15154596793387715,0.15154596793387715,0.13303546314126835,0.6095808901486466,0.6095808901486466
2021-09-21,125435.0,186257.0,238262.0,187737.0,187737.0,189402.0,240375.0,240375.0,0.4848885877147527,0.8994857894527046,0.4966875274046319,0.4966875274046319,0.509961334555746,0.9163311675369713,0.9163311675369713
2021-09-22,195067.0,143501.0,182398.0,151850.0,151850.0,152187.0,182802.0,182802.0,0.264350197624406,0.064946915675127,0.2215495188832555,0.2215495188832555,0.21982190734465593,0.06287583240630143,0.06287583240630143
2021-09-23,158119.0,169779.0,193904.0,187804.0,187804.0,185065.0,191076.0,191076.0,0.07374192854748639,0.22631688791353347,0.18773834896502,0.18773834896502,0.17041595254207273,0.20843162428297674,0.20843162428297674
2021-09-24,324638.0,159828.0,182647.0,174636.0,174636.0,170184.0,177991.0,177991.0,0.5076731621067158,0.43738256149926996,0.46205927833463734,0.46205927833463734,0.475773014865789,0.45172469027039347,0.45172469027039347
2021-09-27,186323.0,220636.0,239931.0,227672.0,227672.0,220775.0,232663.0,232663.0,0.18415869216360836,0.28771541892305297,0.22192107254606247,0.22192107254606247,0.18490470849009516,0.248707888988477,0.248707888988477
2021-09-28,130511.0,178077.0,215908.0,190640.0,190640.0,185615.0,210218.0,210218.0,0.36445970071488226,0.6543279876791994,0.46071978607167213,0.46071978607167213,0.422217284366835,0.610730130027354,0.610730130027354
2021-09-29,200199.0,150768.0,177681.0,156132.0,156132.0,155351.0,176792.0,176792.0,0.2469093252214047,0.11247808430611542,0.22011598459532766,0.22011598459532766,0.22401710298253238,0.11691866592740223,0.11691866592740223
2021-09-30,170388.0,180335.0,193194.0,191742.0,191742.0,190146.0,191586.0,191586.0,0.058378524309223655,0.13384745404605958,0.1253257271638848,0.1253257271638848,0.1159588703429819,0.1244101697302627,0.1244101697302627
2021-10-01,252862.0,174123.0,188061.0,183428.0,183428.0,182268.0,186871.0,186871.0,0.3113911936154899,0.256270218538175,0.27459246545546584,0.27459246545546584,0.279179947955802,0.2609763428273129,0.2609763428273129
2021-10-04,223846.0,216060.0,218844.0,229778.0,229778.0,226059.0,215301.0,215301.0,0.03478284177514899,0.022345719825236993,0.0265003618559188,0.0265003618559188,0.009886261090213807,0.03817356575502801,0.03817356575502801
2021-10-05,212876.0,209196.0,222648.0,226094.0,226094.0,224619.0,221195.0,221195.0,0.017287059133016404,0.04590465811082508,0.06209248576636164,0.06209248576636164,0.05516356940190534,0.03907908829553355,0.03907908829553355
2021-10-06,282489.0,207603.0,220329.0,218708.0,218708.0,215452.0,217049.0,217049.0,0.2650935080658008,0.22004396631373258,0.2257822428483941,0.2257822428483941,0.2373083553695896,0.23165503789528089,0.23165503789528089
2021-10-07,301067.0,237096.0,245947.0,256215.0,256215.0,252025.0,241926.0,241926.0,0.2124809427801785,0.18308217107819855,0.14897680582727432,0.14897680582727432,0.16289397376663667,0.19643800217227395,0.19643800217227395
2021-10-08,162595.0,253557.0,265367.0,276994.0,276994.0,270799.0,259431.0,259431.0,0.5594390971432086,0.6320735569974476,0.7035825209877302,0.7035825209877302,0.665481718380024,0.5955656693010241,0.5955656693010241
2021-10-11,207316.0,190020.0,215127.0,196444.0,196444.0,191340.0,209539.0,209539.0,0.08342819656948812,0.03767678326805456,0.05244168322753671,0.05244168322753671,0.07706110478689537,0.010722761388411894,0.010722761388411894
2021-10-12,154403.0,204944.0,213738.0,206954.0,206954.0,203202.0,209863.0,209863.0,0.32733172282921963,0.3842865747427187,0.3403496046061281,0.3403496046061281,0.3160495586225656,0.35918991211310664,0.35918991211310664
2021-10-13,158678.0,183757.0,189332.0,176100.0,176100.0,172766.0,185748.0,185748.0,0.15804963511009718,0.1931836801572997,0.1097946785313654,0.1097946785313654,0.08878357428250923,0.17059705819332233,0.17059705819332233
2021-10-14,151198.0,176500.0,180599.0,171700.0,171700.0,167407.0,176084.0,176084.0,0.16734348337940977,0.19445363033902566,0.1355970317067686,0.1355970317067686,0.10720379899205015,0.16459212423444755,0.16459212423444755
2021-10-15,171419.0,176505.0,173309.0,165843.0,165843.0,160093.0,167300.0,167300.0,0.02966998990776985,0.011025615596870826,0.03252848284029192,0.03252848284029192,0.06607202235458147,0.024028841610323242,0.024028841610323242
2021-10-18,277149.0,174665.0,178925.0,177247.0,177247.0,170328.0,171940.0,171940.0,0.36977943272391384,0.3544086393961371,0.3604631443736041,0.3604631443736041,0.3854280549451739,0.379611689019264,0.379611689019264
2021-10-19,195148.0,224397.0,220601.0,237984.0,237984.0,229059.0,212329.0,212329.0,0.14988111587103123,0.13042921270010455,0.21950519605632648,0.21950519605632648,0.17377067661467194,0.08804087154364892,0.08804087154364892
2021-10-20,475096.0,203203.0,211286.0,210344.0,210344.0,201849.0,202752.0,202752.0,0.5722906528364794,0.5552772492296294,0.5572600063987068,0.5572600063987068,0.5751406031623082,0.573239934665836,0.573239934665836
2021-10-21,594239.0,297913.0,298007.0,268398.0,268398.0,257417.0,285814.0,285814.0,0.4986646786898874,0.4985064931786705,0.5483332463873963,0.5483332463873963,0.5668123431817838,0.5190251733730031,0.5190251733730031
2021-10-22,292956.0,359075.0,389360.0,451048.0,451048.0,431843.0,372782.0,372782.0,0.22569600895697647,0.3290733079370281,0.5396441786479881,0.5396441786479881,0.4740882589876978,0.2724846051966848,0.2724846051966848
2021-10-25,532447.0,266281.0,324202.0,313756.0,313756.0,300710.0,310722.0,310722.0,0.49989200803084627,0.39110934985078327,0.4107282039339127,0.4107282039339127,0.43523017314399365,0.4164264236628247,0.4164264236628247
2021-10-26,510536.0,342897.0,383670.0,380665.0,380665.0,365119.0,368002.0,368002.0,0.32835882288418444,0.24849569863829388,0.2543816694611154,0.2543816694611154,0.28483201968127614,0.279185013397684,0.279185013397684
2021-10-27,419812.0,364957.0,407990.0,429782.0,429782.0,414060.0,393065.0,393065.0,0.1306656312825741,0.02816022410031157,0.023748725620039445,0.023748725620039445,0.01370137108991644,0.06371185197183502,0.06371185197183502
2021-10-28,1020535.0,341303.0,573041.0,386700.0,573430.0,602428.0,602019.0,374164.0,0.6655646303164516,0.43848961574076345,0.6210810996193173,0.4381084431205201,0.409693935043874,0.4100947052281401,0.6333648527488033
2021-10-29,524756.0,515640.0,549900.0,500632.0,500632.0,484555.0,532241.0,532241.0,0.017371883313387557,0.047915602680102753,0.04597184215139989,0.04597184215139989,0.07660893824939591,0.014263772115040133,0.014263772115040133
2021-11-01,303388.0,412509.0,490818.0,436200.0,436200.0,421380.0,474142.0,474142.0,0.3596747399369784,0.6177897609661556,0.437762864714491,0.437762864714491,0.38891452529434256,0.5628238427360344,0.5628238427360344
2021-11-02,279915.0,315278.0,367505.0,320390.0,320390.0,309106.0,354562.0,354562.0,0.12633478020113248,0.3129164210563921,0.1445974670882232,0.1445974670882232,0.10428522944465284,0.26667738420591963,0.26667738420591963
2021-11-03,322382.0,296612.0,309776.0,281642.0,281642.0,271001.0,298072.0,298072.0,0.079936224727187,0.03910267942999299,0.12637181976661227,0.12637181976661227,0.1593792457395264,0.07540743589902663,0.07540743589902663
2021-11-04,135259.0,312410.0,305303.0,296680.0,296680.0,284257.0,292520.0,292520.0,1.309716913477107,1.2571732749761568,1.193421509844077,1.193421509844077,1.1015754959004576,1.1626657006188128,1.1626657006188128
2021-11-05,420985.0,210982.0,208585.0,179172.0,179172.0,171721.0,199911.0,199911.0,0.4988372507333991,0.5045310402983479,0.5743981377008682,0.5743981377008682,0.5920971055975867,0.5251350998254094,0.5251350998254094
2021-11-08,204022.0,339082.0,285199.0,209601.0,209601.0,202418.0,275426.0,275426.0,0.6619874327278431,0.3978835615766927,0.027345090235366774,0.027345090235366774,0.00786189724637539,0.3499818647008656,0.3499818647008656
2021-11-09,188731.0,262694.0,243136.0,200239.0,200239.0,194156.0,235750.0,235750.0,0.3918964028167074,0.2882674282444326,0.06097567437251962,0.06097567437251962,0.028744615352008944,0.24913236299283106,0.24913236299283106
2021-11-10,147955.0,248172.0,218317.0,197309.0,197309.0,191797.0,212218.0,212218.0,0.6773478422493325,0.47556351593389884,0.33357439762089824,0.33357439762089824,0.2963198269744179,0.43434152276029875,0.43434152276029875
2021-11-11,212823.0,217617.0,187471.0,170283.0,170283.0,166259.0,183042.0,183042.0,0.02252576084351785,0.11912246326759796,0.19988441098941373,0.19988441098941373,0.21879214182677625,0.13993318391339282,0.13993318391339282
2021-11-12,129218.0,256651.0,203476.0,202790.0,202790.0,196856.0,197522.0,197522.0,0.9861861350585832,0.5746722592827624,0.5693634013837081,0.5693634013837081,0.5234410066708972,0.5285950873717284,0.5285950873717284
2021-11-15,250802.0,208337.0,171794.0,158819.0,158819.0,152987.0,165486.0,165486.0,0.16931683160421368,0.3150214113125095,0.36675544852114417,0.36675544852114417,0.3900088516040542,0.34017272589532777,0.34017272589532777
2021-11-16,202489.0,263693.0,208971.0,196920.0,196920.0,190069.0,201700.0,201700.0,0.30225839428314627,0.032011615445777304,0.027502728543278895,0.027502728543278895,0.061336665201566505,0.0038965079584570026,0.0038965079584570026
2021-11-17,188335.0,251784.0,209482.0,210336.0,210336.0,202918.0,202094.0,202094.0,0.33689436376669235,0.11228396208883107,0.11681843523508642,0.11681843523508642,0.07743117317545863,0.07305599065494996,0.07305599065494996
2021-11-18,268290.0,231242.0,203516.0,199742.0,199742.0,193415.0,197069.0,197069.0,0.13808938089380893,0.24143277796414328,0.25549964590554997,0.25549964590554997,0.27908233627790824,0.26546274553654625,0.26546274553654625
2021-11-19,236053.0,259708.0,232346.0,241316.0,241316.0,234016.0,225317.0,225317.0,0.1002105459367176,0.01570410035034505,0.02229584034094038,0.02229584034094038,0.008629417969693246,0.045481311400405844,0.045481311400405844
2021-11-22,163618.0,255242.0,234412.0,236921.0,236921.0,230004.0,227568.0,227568.0,0.5599872874622597,0.43267855614907896,0.44801305479837183,0.44801305479837183,0.4057377550147294,0.3908494175457468,0.3908494175457468
2021-11-23,138621.0,209931.0,203011.0,190248.0,190248.0,186005.0,198484.0,198484.0,0.5144242214383102,0.46450393519019484,0.3724327482848919,0.3724327482848919,0.3418241103440316,0.43184654561718644,0.43184654561718644
2021-11-24,202081.0,183948.0,177091.0,162323.0,162323.0,158854.0,173306.0,173306.0,0.08973134535161643,0.1236632835348202,0.19674289022718613,0.19674289022718613,0.2139092740039885,0.14239339670726095,0.14239339670726095
2021-11-26,257332.0,208675.0,212051.0,193210.0,212460.0,218982.0,218560.0,188194.0,0.1890825859201343,0.17596334696034693,0.2491800475650133,0.1743739604868419,0.14902926958170767,0.1506691744516811,0.2686723765408111
2021-11-29,195121.0,224272.0,221339.0,232900.0,232900.0,238660.0,226813.0,226813.0,0.1493996033230662,0.1343679050435371,0.19361831888930459,0.19361831888930459,0.22313846280000615,0.16242229180867257,0.16242229180867257
2021-11-30,254800.0,201383.0,212585.0,210509.0,210509.0,209559.0,211626.0,211626.0,0.20964285714285713,0.1656789638932496,0.1738265306122449,0.1738265306122449,0.17755494505494507,0.16944270015698587,0.16944270015698587
2021-12-01,186265.0,224203.0,231721.0,236905.0,236905.0,240603.0,235339.0,235339.0,0.20367755616997288,0.24403940622231768,0.27187072182106137,0.27187072182106137,0.29172415644377636,0.2634633452339409,0.2634633452339409
2021-12-02,220229.0,198411.0,212939.0,206545.0,206545.0,213664.0,220279.0,220279.0,0.0990696048204369,0.033101907559858146,0.06213532277765417,0.06213532277765417,0.029809879716113683,0.00022703640301685973,0.00022703640301685973
2021-12-03,188482.0,206284.0,218518.0,216894.0,216894.0,221180.0,222835.0,222835.0,0.09444933733725236,0.15935739221782452,0.15074118483462612,0.15074118483462612,0.1734807567831411,0.1822614361053045,0.1822614361053045
2021-12-06,234505.0,200563.0,208216.0,202326.0,202326.0,208584.0,214656.0,214656.0,0.14473891814673462,0.11210421952623612,0.13722095477708365,0.13722095477708365,0.11053495661073325,0.08464211850493593,0.08464211850493593
2021-12-07,168701.0,209691.0,221852.0,223331.0,223331.0,226546.0,225046.0,225046.0,0.24297425622847524,0.31506037308611096,0.32382736320472316,0.32382736320472316,0.342884748756676,0.3339932780481443,0.3339932780481443
2021-12-08,148507.0,186281.0,200413.0,191949.0,191949.0,189927.0,198302.0,198302.0,0.2543583804130445,0.34951887789801156,0.29252493148471115,0.29252493148471115,0.278909411677564,0.3353040597412917,0.3353040597412917
2021-12-09,120262.0,171209.0,181135.0,170308.0,170308.0,166955.0,177568.0,177568.0,0.4236334004091068,0.5061698624669472,0.41614142455638525,0.41614142455638525,0.38826063095574664,0.4765096206615556,0.4765096206615556
2021-12-10,154978.0,152523.0,158051.0,145530.0,145530.0,143856.0,156232.0,156232.0,0.01584095807146821,0.019828620836505828,0.06096349159235504,0.06096349159235504,0.07176502471318509,0.008091471047503516,0.008091471047503516
2021-12-13,160237.0,163052.0,164320.0,159757.0,159757.0,155638.0,160084.0,160084.0,0.017567727803191522,0.025481006259478148,0.0029955628225690695,0.0029955628225690695,0.0287012362937399,0.0009548356496938909,0.0009548356496938909
2021-12-14,168542.0,171496.0,169618.0,167601.0,167601.0,164449.0,166428.0,166428.0,0.01752678857495461,0.006384165371242776,0.0055831780802411265,0.0055831780802411265,0.02428474801533149,0.01254286765316657,0.01254286765316657
2021-12-15,251197.0,172936.0,175771.0,175007.0,175007.0,172997.0,173752.0,173752.0,0.31155228764674736,0.300266324836682,0.3033077624334686,0.3033077624334686,0.311309450351716,0.3083038412082947,0.3083038412082947
2021-12-16,189925.0,213618.0,210482.0,222000.0,222000.0,216765.0,205518.0,205518.0,0.12474924312228511,0.10823746215611425,0.16888245360010531,0.16888245360010531,0.14131894168750822,0.0821008292747137,0.0821008292747137
2021-12-17,867031.0,195426.0,204755.0,204384.0,204384.0,200757.0,201122.0,201122.0,0.7746032148792834,0.7638435073255743,0.7642714043673179,0.7642714043673179,0.7684546457969784,0.7680336689230258,0.7680336689230258
2021-12-20,235211.0,410271.0,372201.0,257956.0,257956.0,254322.0,366957.0,366957.0,0.7442679126401401,0.5824132374761385,0.09670040941962749,0.09670040941962749,0.08125045172207082,0.5601183618113098,0.5601183618113098
2021-12-21,191796.0,250868.0,292805.0,225174.0,225174.0,224325.0,291702.0,291702.0,0.30799391019625016,0.5266481052785251,0.1740286554464118,0.1740286554464118,0.16960207720703246,0.5208972032784834,0.5208972032784834
2021-12-22,225602.0,207821.0,244721.0,207045.0,207045.0,204592.0,241822.0,241822.0,0.0788157906401539,0.08474658912598293,0.08225547645854203,0.08225547645854203,0.09312860701589525,0.07189652574002003,0.07189652574002003
2021-12-23,159019.0,220011.0,236535.0,219109.0,219109.0,214270.0,231312.0,231312.0,0.3835516510605651,0.4874637621919393,0.3778793729051245,0.3778793729051245,0.34744904696923007,0.45461863047811896,0.45461863047811896
2021-12-27,264811.0,183599.0,204089.0,184575.0,184575.0,179838.0,198852.0,198852.0,0.30667910320945885,0.22930316338822784,0.3029934557099214,0.3029934557099214,0.3208816854284754,0.2490795321946596,0.2490795321946596
2021-12-28,249999.0,226473.0,228511.0,221842.0,221842.0,215778.0,222264.0,222264.0,0.09410437641750567,0.08595234380937523,0.11262845051380206,0.11262845051380206,0.13688454753819015,0.11094044376177505,0.11094044376177505
2021-12-29,171173.0,233367.0,237253.0,240822.0,240822.0,234134.0,230664.0,230664.0,0.3633400127356534,0.38604219123343053,0.4068924421491707,0.4068924421491707,0.3678208595981843,0.34754897092415277,0.34754897092415277
2021-12-30,116525.0,191104.0,210384.0,198956.0,198956.0,192905.0,203986.0,203986.0,0.6400257455481656,0.8054838017592791,0.7074104269470071,0.7074104269470071,0.655481656296932,0.7505771293713795,0.7505771293713795
